"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"(Intercept)",1,-0.114836870554291,-0.0763266643140181,-0.850554367953939,-0.00541520710088925,0.014891138424058,0.00985066497192981,-0.00574120803667695,0.0131410963242669,-0.0211046531522188,-0.0553619243564209,-0.0527215138412879,0.00576026561263436,-0.0896118255098203,-0.00250010158727312,0.0125541023575426,0.00969645002559093,-0.119790271198102,0.0288448080271161,0.00327472478242438
"wind_speed_10m_z",-0.114836870554291,1,-0.676294286212384,-0.0889628127526836,-0.138318556787506,-0.183831180206814,-0.338380877976228,-0.0303176937418402,-0.0704949355460255,0.477518282485065,0.0516066602033934,-0.122851536938713,-0.0290859027768806,-0.349256934063558,-0.00403214383501645,0.444409663211685,0.300715983129374,0.0210946816405563,0.0290434659198601,0.0079896555264292
"wind_speed_100m_z",-0.0763266643140181,-0.676294286212384,1,-0.0378810080336737,0.0623490534651125,0.292666392954029,0.0142840491306375,0.0825049114078221,-0.0867472095298371,0.00146691578060266,-0.000418874978186673,0.212627476902288,-0.00679085185160103,0.474911166508511,0.0823269467496828,-0.533232940223767,-0.334486049576996,-0.0146197492730506,-0.0689188590199308,-0.020887705699547
"wind_gusts_10m_z",-0.850554367953939,-0.0889628127526836,-0.0378810080336737,1,0.0332652332137299,-0.0731303046555608,-0.0318686254057458,0.0116031212949812,-0.00393127871041037,0.0397972873410424,-0.0396764300931285,-0.0263717320730629,0.0462096452398939,-0.0585401670603643,-0.0181747844153166,0.0163983822752996,-0.00695039806291398,0.106656642712185,-0.00516505515555156,0.0073446673963419
"wind_dir_sin_z",-0.00541520710088925,-0.138318556787506,0.0623490534651125,0.0332652332137299,1,0.118218476522397,0.147925900433312,0.0272903115178373,0.0460889203590855,-0.188366459008172,-0.117236071261753,-0.0719459251151951,-0.114544010791536,0.053118390190691,-0.00610902910372334,0.0368786108045128,0.0445000979013461,0.0139615300331091,-0.000667585689232732,0.0229910856044885
"wind_dir_cos_z",0.014891138424058,-0.183831180206814,0.292666392954029,-0.0731303046555608,0.118218476522397,1,0.03513491131186,0.0419809884226346,-0.0565407734075706,0.00669336078141514,-0.0658094264127617,0.135606190772599,-0.22221029744221,0.0907352662757108,0.0173010684690423,-0.131446095707881,0.0399207921607664,0.0413739990937305,-0.0280125233443496,-0.034883961162275
"temperature_2m_z",0.00985066497192981,-0.338380877976228,0.0142840491306375,-0.0318686254057458,0.147925900433312,0.03513491131186,1,0.647088385387474,-0.498066689333616,-0.725575698959708,-0.0234992744332728,-0.0351196612481765,0.0300397793274146,0.103400996753072,-0.0484931594850386,-0.159960399857779,-0.185877630507911,-0.00660009396046134,-0.0383421859201327,-0.0206424353677984
"relative_humidity_2m_z",-0.00574120803667695,-0.0303176937418402,0.0825049114078222,0.0116031212949812,0.0272903115178373,0.0419809884226346,0.647088385387474,1,-0.96439938308611,0.0326651644836934,-0.141174630881256,-0.100645289733269,0.0276201861652431,-0.0286935680008187,0.023271713703191,-0.219867809072494,-0.234484719993828,-0.0578057966656309,-0.0609716105185379,-0.0353824464465654
"dew_point_2m_z",0.0131410963242669,-0.0704949355460255,-0.0867472095298371,-0.00393127871041037,0.0460889203590855,-0.0565407734075705,-0.498066689333616,-0.96439938308611,1,-0.229092812617885,0.111427438520459,0.0594231524568823,-0.0013752837091894,0.109184593928292,-0.0387738995505779,0.194300699138886,0.202141441881892,0.0326332310796284,0.0691753647740938,0.0406839340882148
"apparent_temperature_z",-0.0211046531522188,0.477518282485065,0.00146691578060266,0.0397972873410424,-0.188366459008172,0.00669336078141514,-0.725575698959708,0.0326651644836934,-0.229092812617886,1,-0.0609311602384715,-0.0177918852801365,-0.0241413760817537,-0.241564927935357,0.0818750917584104,0.0982293076679717,0.107611625461128,-0.00578027369784951,-0.00874783255504231,-0.00914918067548988
"precipitation_z",-0.0553619243564209,0.0516066602033934,-0.000418874978186673,-0.0396764300931285,-0.117236071261753,-0.0658094264127617,-0.0234992744332728,-0.141174630881256,0.111427438520459,-0.0609311602384715,1,-0.0724284231545595,0.143887800105648,0.102725023554999,0.0226738915606704,0.0473289749610394,0.101779446244178,0.0715805073353215,0.0640710659814448,0.00371140616546726
"cloud_cover_z",-0.0527215138412879,-0.122851536938713,0.212627476902288,-0.0263717320730629,-0.0719459251151951,0.135606190772599,-0.0351196612481765,-0.100645289733269,0.0594231524568823,-0.0177918852801365,-0.0724284231545595,1,0.055951523960505,0.248994863979871,0.0513088919578728,-0.112723397814732,-0.0479887251208915,0.0138229522604852,0.110946424286317,-0.00806581737126848
"pressure_msl_z",0.00576026561263436,-0.0290859027768806,-0.00679085185160103,0.0462096452398939,-0.114544010791536,-0.22221029744221,0.0300397793274146,0.0276201861652431,-0.0013752837091894,-0.0241413760817537,0.143887800105648,0.055951523960505,1,-0.0475732055248099,-0.0132429457293532,0.0782452871171226,0.023855002433717,0.0301534645819906,0.00119203435611617,0.021369291625781
"shortwave_radiation_z",-0.0896118255098203,-0.349256934063558,0.474911166508511,-0.0585401670603643,0.053118390190691,0.0907352662757108,0.103400996753072,-0.0286935680008187,0.109184593928292,-0.241564927935357,0.102725023554999,0.248994863979871,-0.0475732055248099,1,0.131358035420621,-0.436042039209229,-0.044818726150785,0.000952733416273821,0.393443957468429,-0.0129974374765402
"is_day_z",-0.00250010158727312,-0.00403214383501645,0.0823269467496828,-0.0181747844153166,-0.00610902910372334,0.0173010684690423,-0.0484931594850386,0.023271713703191,-0.0387738995505779,0.0818750917584104,0.0226738915606704,0.0513088919578728,-0.0132429457293532,0.131358035420621,1,-0.104496278831232,0.189701450534109,-0.0588918829612849,0.76783825637241,0.0142824286614526
"sin_dzien_z",0.0125541023575426,0.444409663211685,-0.533232940223767,0.0163983822752996,0.0368786108045128,-0.131446095707881,-0.159960399857779,-0.219867809072494,0.194300699138886,0.0982293076679717,0.0473289749610394,-0.112723397814732,0.0782452871171226,-0.436042039209229,-0.104496278831232,1,0.435218678557591,0.0858028735607652,-0.0582194855575662,0.00751060127009382
"cos_dzien_z",0.00969645002559093,0.300715983129374,-0.334486049576996,-0.00695039806291398,0.0445000979013461,0.0399207921607664,-0.185877630507911,-0.234484719993828,0.202141441881892,0.107611625461128,0.101779446244178,-0.0479887251208915,0.023855002433717,-0.044818726150785,0.189701450534109,0.435218678557591,1,0.0900293999999506,0.274020181752148,0.619201376094003
"sin_godzina_z",-0.119790271198102,0.0210946816405563,-0.0146197492730506,0.106656642712185,0.0139615300331091,0.0413739990937305,-0.00660009396046134,-0.0578057966656309,0.0326332310796284,-0.00578027369784951,0.0715805073353215,0.0138229522604852,0.0301534645819906,0.000952733416273821,-0.0588918829612849,0.0858028735607652,0.0900293999999506,1,-0.0135833690043276,-0.00289586235426831
"cos_godzina_z",0.0288448080271161,0.02904346591986,-0.0689188590199308,-0.00516505515555156,-0.000667585689232732,-0.0280125233443496,-0.0383421859201327,-0.0609716105185379,0.0691753647740938,-0.00874783255504231,0.0640710659814448,0.110946424286317,0.00119203435611617,0.393443957468429,0.76783825637241,-0.0582194855575662,0.274020181752148,-0.0135833690043276,1,0.00772747497946495
"polrocze_cieple_z",0.00327472478242438,0.0079896555264292,-0.020887705699547,0.0073446673963419,0.0229910856044885,-0.034883961162275,-0.0206424353677984,-0.0353824464465654,0.0406839340882148,-0.00914918067548988,0.00371140616546726,-0.00806581737126848,0.021369291625781,-0.0129974374765402,0.0142824286614526,0.00751060127009382,0.619201376094003,-0.00289586235426831,0.00772747497946495,1
