"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-0.0937048729997923,0.0494379970189621,-0.000404601197371646,-0.0703527696875152,-0.118522754614573,-0.0685904099211899,-0.0218580884678288,-0.140576487233181,0.110976812617731,-0.063300555009483,1,-0.07227300830159,0.145995034436322,0.102357091916317,0.0220095610396757,0.0456622684711381,0.102046896488694,0.0707775794662703,0.0626484895894313,0.00419773220668013
"cloud_cover_z",-0.0927321069618013,-0.12361720066019,0.21318496174632,-0.0457627520165603,-0.0714340617277961,0.136705391014157,-0.0344336217107153,-0.100540815175889,0.0592297480814469,-0.0188088474261894,-0.07227300830159,1,0.0549528959828098,0.248044292544616,0.0498431559700829,-0.113104552296867,-0.0482106111564608,0.0136284459150899,0.108828997446249,-0.00736646667946965
"pressure_msl_z",0.00767773930471244,-0.0286063615660396,-0.00601390156540183,0.0818978170784062,-0.112793638738234,-0.219974854489048,0.0284030560551759,0.025649281194353,0.000236539720489621,-0.0235996767692054,0.145995034436322,0.0549528959828099,1,-0.0463690852964625,-0.0128621468188957,0.077832293409313,0.0229716672936844,0.0301845143609633,0.00209354648755975,0.0200612568627167
"shortwave_radiation_z",-0.156474956738131,-0.34817875230994,0.473714111625882,-0.10298043245691,0.052143214424432,0.0923698288348545,0.100410557246668,-0.031834976232162,0.111640106815489,-0.241049530564143,0.102357091916317,0.248044292544616,-0.0463690852964625,1,0.12674758596094,-0.438027670411313,-0.0431632403427939,0.00102663346738302,0.388841082270395,-0.0128788991872637
"is_day_z",-0.00238654194910315,-0.00417082986586455,0.0828208228615176,-0.0344341057666917,-0.00627734868990776,0.0174352097224318,-0.0468981435863772,0.0249478570847278,-0.0403850777868983,0.0816267180299485,0.0220095610396757,0.0498431559700829,-0.0128621468188957,0.12674758596094,1,-0.103609058678204,0.188619417244086,-0.059382516653574,0.768041587544485,0.0146394669744901
"sin_dzien_z",0.0298653823676138,0.442752820910114,-0.533735022219763,0.0265538513629578,0.035339005945627,-0.135052350291414,-0.159748035716599,-0.217038796527497,0.190596122288897,0.0995024247222758,0.0456622684711381,-0.113104552296867,0.077832293409313,-0.438027670411313,-0.103609058678204,1,0.436916611245235,0.0852824104871051,-0.0590653051194618,0.0109166587741056
"cos_dzien_z",0.0192936397206683,0.301067822235024,-0.332555400509144,-0.0161842280161804,0.0441924227324459,0.0377170040107711,-0.188636083515236,-0.232501200049804,0.198867537059578,0.111822936150294,0.102046896488694,-0.0482106111564608,0.0229716672936844,-0.0431632403427939,0.188619417244086,0.436916611245235,1,0.0881210762652354,0.271835764954306,0.619440134608969
"sin_godzina_z",-0.20630438116103,0.0214548966873886,-0.0149999919561988,0.186469986044847,0.0133291203617232,0.0390941447923777,-0.00603024727688458,-0.0561405378565631,0.0311689191842098,-0.00563697826073906,0.0707775794662703,0.0136284459150899,0.0301845143609633,0.00102663346738302,-0.059382516653574,0.0852824104871051,0.0881210762652354,1,-0.0147966310246556,-0.00357390296619785
"cos_godzina_z",0.0536906422742135,0.0276695551712677,-0.0670550112167333,-0.0132812085699801,-0.003062218355718,-0.0284086986694307,-0.0377174853705802,-0.0590367088052292,0.0666859836066185,-0.00816882377314929,0.0626484895894313,0.108828997446249,0.00209354648755975,0.388841082270395,0.768041587544485,-0.0590653051194618,0.271835764954306,-0.0147966310246556,1,0.00773619481107146
"polrocze_cieple_z",0.00788612443660976,0.00705828807714695,-0.0204475223585561,0.00957817824532807,0.0206662077374649,-0.0350759366308955,-0.0211993838315732,-0.0364730126132691,0.0417845679208704,-0.00985282095595879,0.00419773220668013,-0.00736646667946965,0.0200612568627167,-0.0128788991872637,0.0146394669744901,0.0109166587741056,0.619440134608969,-0.00357390296619785,0.00773619481107146,1
