"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-0.0123133360258807,0.0255366091029329,-0.0256657076476991,-0.125720622205611,-0.113237700956645,-0.0651620538058477,-0.00348093191530044,-0.125320849730559,0.10372962817693,-0.0786255536417665,1,-0.0775070121524873,0.12684164854098,0.0815725080252756,0.0108065324189957,0.0437655349460218,0.0774156615880176,0.0460359219440115,0.057922914472485,0.00130911855472832
"cloud_cover_z",-0.0266781802597941,-0.0916181511113812,0.216755084550161,-0.103447256854647,-0.0869575777253075,0.134620408469346,-0.0277971793528146,-0.101443344662054,0.066477065980321,-0.0336179787510638,-0.0775070121524873,1,0.0626393001524364,0.219703643090964,0.0427990063084395,-0.117746615190162,-0.0662844858157307,0.00197838720980029,0.0974537362111131,-0.0100104546208974
"pressure_msl_z",-0.0011868068129294,-0.0224364232693096,-0.0108360605287289,0.1075593321271,-0.104336974681283,-0.209879641396402,0.0330657198676685,0.0195816001367793,0.00762807183050315,-0.0345775848120051,0.12684164854098,0.0626393001524364,1,-0.0437265030116747,-0.00259715695383202,0.0707412382706373,0.0269525198429424,0.0365405110732108,0.0082276284665141,0.0241388191584336
"shortwave_radiation_z",-0.0232873606514143,-0.246334117565602,0.489049372534818,-0.251353916000941,0.0743647719982005,0.117567780299689,0.0665897029280002,-0.0681599624185661,0.145185413240102,-0.228414756155626,0.0815725080252756,0.219703643090964,-0.0437265030116747,1,0.0965945936009802,-0.397800724466102,-0.0443529636888286,-0.026579793784062,0.382575546251316,0.0032806594261455
"is_day_z",-0.00148017612166832,0.000675303822339711,0.0754526375601446,-0.0506874402621804,-0.00665000925882523,0.0143422124307304,-0.032512206569144,0.0226714200840518,-0.0350210458350601,0.0615657789428489,0.0108065324189957,0.0427990063084395,-0.00259715695383202,0.0965945936009802,1,-0.0823604917885824,0.160682259096639,-0.0911843405650116,0.76144840132436,0.0108581326426087
"sin_dzien_z",0.0120072299909045,0.283095175319255,-0.507047656557433,0.0863594758730222,0.0282755980455349,-0.143414678106739,-0.151362808891149,-0.163915230173215,0.130084336220882,0.125419037700564,0.0437655349460218,-0.117746615190162,0.0707412382706373,-0.397800724466102,-0.0823604917885824,1,0.347447925671301,0.0827720766992833,-0.0452835399652268,-0.0103936207897606
"cos_dzien_z",0.011713762500311,0.18747847293452,-0.303477464172962,0.0299540175952958,0.0475144589575145,0.0166024027217491,-0.176915733325574,-0.174497809576219,0.138966445147196,0.132816071107914,0.0774156615880176,-0.0662844858157307,0.0269525198429424,-0.0443529636888286,0.160682259096639,0.347447925671301,1,0.0772315034716566,0.236173465311443,0.679387134197983
"sin_godzina_z",-0.0536493826230723,0.0391329081410469,-0.0481722914631509,0.0764528963386348,0.0131079514214314,0.030248293880426,-0.00542378659301861,-0.0446705307081843,0.021749340323805,0.00108121264152419,0.0460359219440115,0.00197838720980029,0.0365405110732108,-0.026579793784062,-0.0911843405650116,0.0827720766992833,0.0772315034716566,1,-0.0245215017365961,-0.0107075339805748
"cos_godzina_z",0.0147752525338767,0.0120161019343125,-0.0581414522227975,0.0205897988881023,0.00661525255693582,-0.0231434067532275,-0.0330547771809447,-0.0567361244711378,0.0637395490748511,-0.0116245438679324,0.057922914472485,0.0974537362111132,0.0082276284665141,0.382575546251316,0.76144840132436,-0.0452835399652268,0.236173465311443,-0.0245215017365961,1,0.00597789766446743
"polrocze_cieple_z",-0.0105261452484328,0.0068180590908583,-0.00703362561327169,0.0170641003612069,0.0336469391584562,-0.0245517315645564,-0.0229353316159441,-0.0349739006251525,0.0425751009758046,-0.0102274754926001,0.00130911855472831,-0.0100104546208974,0.0241388191584336,0.0032806594261455,0.0108581326426087,-0.0103936207897606,0.679387134197983,-0.0107075339805748,0.00597789766446743,1
