"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-0.0937634861206548,0.0491747612774457,-0.000391784580073099,-0.0702226336181414,-0.118285578230934,-0.0685451000780485,-0.0216683925198983,-0.140609592198933,0.111014613510458,-0.0632445337562078,1,-0.0722996023157599,0.145985515375698,0.102218450004426,0.0220082130633478,0.0449905305258951,0.100246531892533,0.0708307868692784,0.0626614845649862,0.00371466462463178
"cloud_cover_z",-0.0926651168835629,-0.123443501358502,0.213231234915924,-0.0456679828169309,-0.0713325443323062,0.136787502892994,-0.0343798563645658,-0.10029866777604,0.0590021773557477,-0.0185670572077097,-0.0722996023157599,1,0.0549585371489922,0.247998760930225,0.049823026644937,-0.111736282441402,-0.047178635134704,0.0135427128124764,0.108834559909222,-0.00673944625623378
"pressure_msl_z",0.00758375669914526,-0.0286719072209113,-0.00580459768013293,0.0817829594376108,-0.112570124693117,-0.220027674022793,0.0284167457773171,0.0255767585361453,0.000314485482912368,-0.0236151225661932,0.145985515375698,0.0549585371489922,1,-0.0462035768790844,-0.0128831482251714,0.0766068545594529,0.0225548177311763,0.0302030666904681,0.00207497943516823,0.0195392208746815
"shortwave_radiation_z",-0.156185694821745,-0.349943412332185,0.474797578416909,-0.102792685747514,0.052894660489745,0.0923236574321381,0.102389049991717,-0.031404124036736,0.111737697598518,-0.242562626913579,0.102218450004426,0.247998760930225,-0.0462035768790844,1,0.126399935087753,-0.434709347895074,-0.043340541685728,0.000791336936570574,0.388497381289313,-0.0119833239811971
"is_day_z",-0.00240962092957223,-0.00397582696842898,0.0825400840955795,-0.0343629833333903,-0.00627093764426919,0.0174291438176486,-0.0469242924564985,0.0248160208546005,-0.0402588619415506,0.0812758606875753,0.0220082130633478,0.049823026644937,-0.0128831482251714,0.126399935087753,1,-0.101580620348589,0.185777590837181,-0.0593356937104418,0.768017208448813,0.0142920980106677
"sin_dzien_z",0.0292627863274979,0.440082798916179,-0.528453518365617,0.0265796882016876,0.0330610291870034,-0.133244361529803,-0.161260501655877,-0.213858332582839,0.186572031496579,0.103319039267491,0.0449905305258951,-0.111736282441402,0.0766068545594529,-0.434709347895074,-0.101580620348589,1,0.425569395438028,0.084169631029171,-0.0582069361854287,0.010143635441492
"cos_dzien_z",0.0185072475774471,0.298789550559549,-0.327958519446529,-0.0149674326026737,0.0412493802489805,0.036802222384543,-0.188399021887377,-0.226962601571637,0.193017736136158,0.115066554411166,0.100246531892533,-0.047178635134704,0.0225548177311763,-0.0433405416857279,0.185777590837181,0.425569395438028,1,0.0865442113922686,0.267657298424794,0.628903662169995
"sin_godzina_z",-0.206341624830838,0.021479802762192,-0.0151396843260303,0.186220715181348,0.0134273677727567,0.0390879652365594,-0.0059989118223119,-0.0563274494446464,0.031343342534744,-0.00577372593456122,0.0708307868692784,0.0135427128124764,0.0302030666904681,0.000791336936570574,-0.0593356937104418,0.084169631029171,0.0865442113922686,1,-0.0148080225177378,-0.00379231383118658
"cos_godzina_z",0.0536726737956733,0.0274621022182179,-0.0669241556708427,-0.0132631951854228,-0.00302537666355241,-0.0284118880055118,-0.0375232792343516,-0.05897628001067,0.0666475666962412,-0.00829284403417396,0.0626614845649862,0.108834559909222,0.00207497943516823,0.388497381289313,0.768017208448813,-0.0582069361854287,0.267657298424794,-0.0148080225177378,1,0.00767932401755318
"polrocze_cieple_z",0.00826592957968752,0.00746663972636657,-0.0195961470706928,0.00940539642461316,0.0182561672550168,-0.034359710419123,-0.0213521404389816,-0.0333829885045086,0.0382867112954921,-0.00688861872439203,0.00371466462463178,-0.00673944625623378,0.0195392208746815,-0.0119833239811971,0.0142920980106677,0.010143635441492,0.628903662169995,-0.00379231383118658,0.00767932401755318,1
