"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-0.0243101339346627,0.0319641668244246,-0.0249702687368178,-0.125023220420858,-0.114183789901347,-0.0674464582175018,-0.00382385590027677,-0.125162346856531,0.10351803493323,-0.081300212183926,1,-0.0780952460153052,0.128984744157009,0.0824843802460314,0.0105492231810266,0.0429713675487495,0.0913458889166169,0.0455008460302986,0.056912415074622,0.00741584381736569
"cloud_cover_z",-0.0579197982431722,-0.119248671762494,0.215559569216039,-0.103273886403821,-0.0874104289107859,0.135049566482606,-0.0287999241594009,-0.10150486364925,0.0659247419394245,-0.0335879638865148,-0.0780952460153051,1,0.0604920600751433,0.215651680159952,0.0417183054191394,-0.124781537234965,-0.0736824600049616,0.00192394467421052,0.0943087304384264,-0.0115555055387696
"pressure_msl_z",-0.00508114498959627,-0.02788644713359,-0.0103463940998212,0.107011679631159,-0.104684191176928,-0.206593346269711,0.03128860839913,0.0186499573943598,0.00780983811491184,-0.0334887475122496,0.128984744157009,0.0604920600751433,1,-0.0444149224340497,-0.00311184733749008,0.0790139580399435,0.0285893048475885,0.0370845254570979,0.00764060294382096,0.027782813606323
"shortwave_radiation_z",-0.0562738477764955,-0.303887094580847,0.481053518948412,-0.253222141401755,0.0693965917792028,0.119612788673243,0.0456015686001169,-0.0743526576864759,0.146832443494838,-0.212294544372652,0.0824843802460314,0.215651680159952,-0.0444149224340497,1,0.0932044191141975,-0.425640266624009,-0.0462454541052135,-0.0249244843878407,0.379988442392486,-0.000761673559764749
"is_day_z",-0.00109560621574726,-0.00108948933252855,0.0778235963865886,-0.0524041952353859,-0.00673442477634282,0.0142342703898971,-0.0307173483333609,0.024866050359394,-0.0371699875342644,0.0630037254580926,0.0105492231810266,0.0417183054191394,-0.00311184733749008,0.0932044191141975,1,-0.0919793153968735,0.176249456540997,-0.0919123718921529,0.761061321492539,0.0117700071653048
"sin_dzien_z",0.0442199402018235,0.384048891220152,-0.550766331486223,0.101897726070659,0.0403890558623841,-0.162548128140544,-0.151620598824304,-0.180951233385095,0.148671742124396,0.117508882156797,0.0429713675487495,-0.124781537234965,0.0790139580399435,-0.425640266624009,-0.0919793153968735,1,0.430884981203577,0.0901388984098288,-0.0481116282212436,-0.0087833904987843
"cos_dzien_z",0.0307032448701262,0.264578343200542,-0.333497063120844,0.0284056523770964,0.0613511471361642,0.0169275556284175,-0.194708661066978,-0.2063712451204,0.168005690591983,0.136334409901505,0.0913458889166169,-0.0736824600049616,0.0285893048475885,-0.0462454541052135,0.176249456540997,0.430884981203577,1,0.0869869083130868,0.260604243519636,0.625288363184007
"sin_godzina_z",-0.112686994092699,0.0496615732740242,-0.0466959245082457,0.0758215443822168,0.0120731897809149,0.0281502472724681,-0.00416934310789794,-0.0420489617431102,0.0195692234398609,0.000970392053218608,0.0455008460302986,0.00192394467421052,0.0370845254570979,-0.0249244843878407,-0.0919123718921529,0.0901388984098288,0.0869869083130868,1,-0.0261721954862679,-0.00973055109507083
"cos_godzina_z",0.0355192737121125,0.014436626194155,-0.0566898639005775,0.0187969491038786,0.00443763932248908,-0.0235561813397424,-0.0343761688642164,-0.055128567194735,0.0614258045677242,-0.00941510404337711,0.056912415074622,0.0943087304384264,0.00764060294382096,0.379988442392486,0.761061321492539,-0.0481116282212436,0.260604243519636,-0.0261721954862679,1,0.00548676840095964
"polrocze_cieple_z",-0.00158290413373971,-0.00435643197161283,-0.0114917627830861,0.0182362974499372,0.0355257560466508,-0.0331592847558954,-0.0259486257928577,-0.0522494618104587,0.0612758882482912,-0.0231127458665146,0.00741584381736569,-0.0115555055387696,0.027782813606323,-0.000761673559764749,0.0117700071653048,-0.0087833904987843,0.625288363184007,-0.00973055109507082,0.00548676840095964,1
