"datetime","rzeczywiste","Model_zerowy","Drzewo_duze","Drzewo_minimum_CV","Drzewo_1SE","Bagging","Las_losowy","MARS_degree_1","MARS_degree_2"
2026-03-11 19:00:00,21.3,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,18.0029659523809,18.1261827777778,17.1733282650839,17.1733282650839
2026-03-11 20:00:00,21,18.48100777054,21.1850796221326,21.1850796221326,21.1850796221326,22.0802446825397,21.9854615873016,21.2157144632812,21.2157144632812
2026-03-11 21:00:00,19.5,18.48100777054,21.1850796221326,21.1850796221326,21.1850796221326,20.8601002380952,21.1362842857143,20.9199301073156,20.9199301073156
2026-03-11 22:00:00,16.5,18.48100777054,19.186914669608,19.186914669608,19.186914669608,19.0085530952381,19.6166724603175,19.4410083274873,19.4410083274873
2026-03-11 23:00:00,17.1,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.7928438888889,16.3624679365079,16.4831647678307,16.4831647678307
2026-03-12,18.6,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.1357333333333,17.1076107142857,17.074733479762,17.074733479762
2026-03-12 01:00:00,15.1,18.48100777054,19.186914669608,19.186914669608,19.186914669608,18.8150857142857,18.8836672222222,18.5536552595903,18.5536552595903
2026-03-12 02:00:00,14.3,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,14.4699583333333,15.1104849206349,15.1028377733243,15.1028377733243
2026-03-12 03:00:00,15.2,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,13.8797736507937,14.098233968254,14.3140794907493,14.3140794907493
2026-03-12 04:00:00,15.3,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,16.2356923809524,15.8583102380952,15.2014325586462,15.2014325586462
2026-03-12 05:00:00,15.5,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.9849,15.9387173809524,15.3000273439681,15.3000273439681
2026-03-12 06:00:00,13.4,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.5966696031746,15.8640811111111,15.4972169146119,15.4972169146119
2026-03-12 07:00:00,14.2,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,13.7059348412698,13.8684616666667,13.4267264228523,13.4267264228523
2026-03-12 08:00:00,18.2,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,14.9038977777778,14.7063555555556,14.2154847054274,14.2154847054274
2026-03-12 09:00:00,19.4,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,18.1421930952381,18.4692415873016,18.1592761183028,18.1592761183028
2026-03-12 10:00:00,21.3,18.48100777054,19.186914669608,19.186914669608,19.186914669608,18.6619898412698,19.0979578571429,19.3424135421654,19.3424135421654
2026-03-12 11:00:00,19,18.48100777054,21.1850796221326,21.1850796221326,21.1850796221326,21.2381915873016,20.9953102380952,21.2157144632812,21.2157144632812
2026-03-12 12:00:00,14,18.48100777054,19.186914669608,19.186914669608,19.186914669608,18.1371173015873,18.3466034126984,18.9480344008779,18.9480344008779
2026-03-12 13:00:00,10.9,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,12.6033422222222,13.7263368253968,14.0182951347836,14.0182951347836
2026-03-12 14:00:00,5.6,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,9.30425785714287,9.30341587301587,10.9618567898052,10.9618567898052
