"datetime","rzeczywiste","Model_zerowy","GLM_full","Drzewo_duze","Drzewo_minimum_CV","Drzewo_1SE","Bagging","Las_losowy","MARS_degree_1","MARS_degree_2"
2025-01-01 16:00:00,1,0.154101893987321,0.999998925707261,0.978556466787375,0.978556466787375,0.978556466787375,1,0.994866666666667,0.999999957584198,1
2025-01-01 17:00:00,1,0.154101893987321,0.999998753599736,0.978556466787375,0.978556466787375,0.978556466787375,1,0.9952,0.999999929245913,1
2025-01-01 18:00:00,1,0.154101893987321,0.999999676538938,0.978556466787375,0.978556466787375,0.978556466787375,1,1,0.999999994259061,1
2025-01-01 19:00:00,1,0.154101893987321,0.999999968920714,0.978556466787375,0.978556466787375,0.978556466787375,1,1,0.999999999888233,1
2025-01-01 20:00:00,1,0.154101893987321,0.999999995388382,0.978556466787375,0.978556466787375,0.978556466787375,1,1,0.999999999989429,1
2025-01-01 21:00:00,1,0.154101893987321,0.999999999239183,0.978556466787375,0.978556466787375,0.978556466787375,1,0.998857142857143,0.999999999998595,1
2025-01-01 22:00:00,1,0.154101893987321,0.999999984007275,0.978556466787375,0.978556466787375,0.978556466787375,1,0.998057142857143,0.999999984995468,1
2025-01-01 23:00:00,1,0.154101893987321,0.999999981191532,0.978556466787375,0.978556466787375,0.978556466787375,1,0.998857142857143,0.999999999640757,1
2025-01-02,1,0.154101893987321,0.999999605399526,0.978556466787375,0.978556466787375,0.978556466787375,1,0.998057142857143,0.999997236107918,1
2025-01-02 01:00:00,1,0.154101893987321,0.999947027748662,0.978556466787375,0.978556466787375,0.978556466787375,1,0.99595,0.999594662174901,0.999999979004831
2025-01-02 02:00:00,1,0.154101893987321,0.942373539557752,0.833683473389356,0.833683473389356,0.833683473389356,0.486819047619048,0.728588888888889,0.870698081613862,0.919746945074827
2025-01-02 03:00:00,1,0.154101893987321,0.973047567362119,0.978556466787375,0.978556466787375,0.978556466787375,0.880470634920635,0.959859523809524,0.903871847887711,0.97153792623927
2025-01-02 04:00:00,1,0.154101893987321,0.995540965343518,0.978556466787375,0.978556466787375,0.978556466787375,0.984662698412699,0.984411111111111,0.958095360714508,0.997197725649575
2025-01-02 05:00:00,1,0.154101893987321,0.972318245082955,0.833683473389356,0.833683473389356,0.833683473389356,0.549722222222222,0.777688888888889,0.870120260216311,0.947785332716197
2025-01-02 06:00:00,1,0.154101893987321,0.516299634269075,0.259730538922156,0.259730538922156,0.259730538922156,0.32774126984127,0.411590476190476,0.271966015121899,0.234227883060743
2025-01-02 07:00:00,1,0.154101893987321,0.227003656144241,0.259730538922156,0.259730538922156,0.259730538922156,0.0980492063492064,0.104481746031746,0.194823240627056,0.0578811020226986
2025-01-02 08:00:00,1,0.154101893987321,0.629009944733018,0.716432865731463,0.716432865731463,0.716432865731463,0.237690476190476,0.342069047619048,0.454534630431461,0.342110337787621
2025-01-02 09:00:00,1,0.154101893987321,0.432189044759718,0.259730538922156,0.259730538922156,0.259730538922156,0.260265079365079,0.277488888888889,0.271966015121899,0.193785522657505
2025-01-02 10:00:00,1,0.154101893987321,0.513669045636449,0.716432865731463,0.716432865731463,0.716432865731463,0.494784126984127,0.375046825396825,0.417122895947163,0.325762510545211
2025-01-02 11:00:00,1,0.154101893987321,0.892298991260928,0.833683473389356,0.833683473389356,0.833683473389356,0.444692857142857,0.528874603174603,0.855263152555772,0.770872143474706
2025-01-02 12:00:00,1,0.154101893987321,0.999942537346137,0.978556466787375,0.978556466787375,0.978556466787375,1,1,0.999947311356721,0.999999978600593
2025-01-02 13:00:00,1,0.154101893987321,0.998613510383344,0.833683473389356,0.833683473389356,0.833683473389356,0.752445238095238,0.847511111111111,0.961427754057575,0.994968385516177
2025-01-02 14:00:00,0,0.154101893987321,0.239092322404931,0.259730538922156,0.259730538922156,0.259730538922156,0.25969126984127,0.252828571428571,0.625999446151525,0.321776139395428
2025-01-02 15:00:00,0,0.154101893987321,0.00372341563886568,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0995484126984127,0.0593563492063492,0.010249363288977,0.0125549366320205
2025-01-02 16:00:00,0,0.154101893987321,0.000373264524652353,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0891023809523809,0.03455,0.00609319022714245,0.00488348864965006
2025-01-02 17:00:00,0,0.154101893987321,1.10240402940772e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,2e-04,0,0.00161521207725047,0.000831320020012105
2025-01-02 18:00:00,0,0.154101893987321,1.11931322993782e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,3.77002827521206e-06,0.000313835072611884,0.000831320020012105
2025-01-02 19:00:00,0,0.154101893987321,1.30981642097944e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.000222222222222222,0.00100635577723631,0.000831320020012105
2025-01-02 20:00:00,0,0.154101893987321,1.11664311390577e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.00233333333333333,0.00107680832049377,0.000831320020012105
2025-01-02 21:00:00,0,0.154101893987321,3.92558765912107e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0,0.000768641494894279,0.000831320020012105
2025-01-02 22:00:00,0,0.154101893987321,2.36135284943657e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00125,0.000535714285714286,0.00126550286464105,0.000831320020012105
2025-01-02 23:00:00,0,0.154101893987321,2.4079535452862e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00277777777777778,0,0.00157093594183581,0.000831320020012105
2025-01-03,0,0.154101893987321,0.00149169820580386,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.000666666666666667,0.00690390411749933,0.00439670441005978
2025-01-03 01:00:00,0,0.154101893987321,0.00246443727776706,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.002,0.00588888888888889,0.00786446178256311,0.00654247130103856
2025-01-03 02:00:00,0,0.154101893987321,0.000588606395959706,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.000666666666666667,0,0.00374763746624477,0.00098461259488281
2025-01-03 03:00:00,0,0.154101893987321,0.00451937756725675,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0165595238095238,2e-04,0.0097237828911459,0.0139964228350336
2025-01-03 04:00:00,0,0.154101893987321,0.000457006379015858,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00918095238095238,0.00302777777777778,0.00429660160055655,0.00221960881046283
2025-01-03 05:00:00,0,0.154101893987321,0.00019477994900916,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00513571428571429,0.00710238095238095,0.00207287204681405,0.000831320020012105
2025-01-03 06:00:00,0,0.154101893987321,5.69745785701381e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0244992063492063,0,0.00160160155751852,0.000831320020012105
2025-01-03 07:00:00,0,0.154101893987321,6.84618207736011e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0,0.000573025197120311,0.000831320020012105
2025-01-03 08:00:00,0,0.154101893987321,5.06246842824414e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,4e-04,0.000391553055792838,0.000831320020012105
2025-01-03 09:00:00,0,0.154101893987321,0.000291936144133839,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00565,0.00891984126984127,0.00221066725888746,0.000831320020012105
2025-01-03 10:00:00,0,0.154101893987321,0.00929311621839852,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0253960317460317,0.0381269841269841,0.0108730141627103,0.0149061215770613
2025-01-03 11:00:00,1,0.154101893987321,0.00304999958895739,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0440309523809524,0.0333912698412698,0.00767797264942615,0.00647870948266351
2025-01-03 12:00:00,1,0.154101893987321,0.699458104594097,0.716432865731463,0.716432865731463,0.716432865731463,0.729285714285714,0.699214285714286,0.585228556653022,0.463597250218801
2025-01-03 13:00:00,1,0.154101893987321,0.899740138057512,0.833683473389356,0.833683473389356,0.833683473389356,0.812786507936508,0.766996031746032,0.879309550020299,0.835072657824477
2025-01-03 14:00:00,1,0.154101893987321,0.980983469975285,0.833683473389356,0.833683473389356,0.833683473389356,0.913879365079365,0.876325396825397,0.945993009456414,0.964448520920504
2025-01-03 15:00:00,1,0.154101893987321,0.999695577627251,0.978556466787375,0.978556466787375,0.978556466787375,1,0.994866666666667,0.987485520482717,0.999978032375311
2025-01-03 16:00:00,1,0.154101893987321,0.995696975227781,0.978556466787375,0.978556466787375,0.978556466787375,0.999333333333333,0.982977777777778,0.977593916168747,0.996811614959116
2025-01-03 17:00:00,1,0.154101893987321,0.940800032025147,0.259730538922156,0.259730538922156,0.259730538922156,0.544676984126984,0.406748412698413,0.868072791506737,0.55955586329125
2025-01-03 18:00:00,1,0.154101893987321,0.237968748420379,0.259730538922156,0.259730538922156,0.259730538922156,0.111872222222222,0.259012698412698,0.346388655520512,0.233564007375586
2025-01-03 19:00:00,1,0.154101893987321,0.359783020692784,0.72680412371134,0.72680412371134,0.72680412371134,0.604011904761905,0.513536507936508,0.395293969810695,0.344841020092579
2025-01-03 20:00:00,1,0.154101893987321,0.869518119804636,0.833683473389356,0.833683473389356,0.833683473389356,0.817729365079365,0.84040873015873,0.917385307517091,0.934323143498781
2025-01-03 21:00:00,0,0.154101893987321,0.302213289257133,0.259730538922156,0.259730538922156,0.259730538922156,0.153707142857143,0.195260317460317,0.519321036355157,0.0773195307262566
2025-01-03 22:00:00,0,0.154101893987321,0.00797976775547152,0.216664437608667,0.216664437608667,0.216664437608667,0.167607142857143,0.0809452380952381,0.0672226669372076,0.0483476950659613
2025-01-03 23:00:00,0,0.154101893987321,7.38604036112932e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0062,0.00148571428571429,0.0025716030982764,0.000831320020012105
2025-01-04,0,0.154101893987321,2.86606983223101e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00183809523809524,0.00170238095238095,0.00150834012263957,0.000831320020012105
2025-01-04 01:00:00,0,0.154101893987321,0.00251146104691908,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0161698412698413,0.00718571428571429,0.00845131436497351,0.00673752098670156
2025-01-04 02:00:00,0,0.154101893987321,0.0273580402234515,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0759555555555556,0.0248301587301587,0.0219049055070092,0.0395350256559434
2025-01-04 03:00:00,1,0.154101893987321,0.154217794061743,0.216664437608667,0.216664437608667,0.216664437608667,0.369334920634921,0.211926984126984,0.102135618235774,0.100433192735032
2025-01-04 04:00:00,0,0.154101893987321,0.435872365386691,0.716432865731463,0.716432865731463,0.716432865731463,0.394296825396825,0.332705555555556,0.380641629141791,0.321872737465802
2025-01-04 05:00:00,0,0.154101893987321,0.365790534459481,0.216664437608667,0.216664437608667,0.216664437608667,0.139238095238095,0.171883333333333,0.269529421289211,0.209315019957476
2025-01-04 06:00:00,0,0.154101893987321,0.150560802980211,0.216664437608667,0.216664437608667,0.216664437608667,0.0473111111111111,0.0661087301587301,0.0980585178745351,0.0669135177685314
2025-01-04 07:00:00,0,0.154101893987321,0.0429838560498411,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00238571428571429,0.0193412698412698,0.0245298619155898,0.0458698771601433
2025-01-04 08:00:00,0,0.154101893987321,0.00639340797971777,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00691666666666667,0.0142857142857143,0.0135647471237975,0.0258120980145958
2025-01-04 09:00:00,0,0.154101893987321,0.00103800770041187,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.01,0.0321619047619048,0.00453479718661289,0.00155214707965432
2025-01-04 10:00:00,0,0.154101893987321,0.00361138487018994,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0927888888888889,0.0842388888888889,0.00679422614401479,0.00437359124770986
2025-01-04 11:00:00,0,0.154101893987321,0.000826151312140487,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0529007936507936,0.0232603174603175,0.00513237715946724,0.00398814557457263
2025-01-04 12:00:00,0,0.154101893987321,0.000151482439801056,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.003,0.00207287204681405,0.000831320020012105
2025-01-04 13:00:00,0,0.154101893987321,0.000523064513276347,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00144444444444444,0.00505238095238095,0.00392864065783754,0.00123064706620496
2025-01-04 14:00:00,0,0.154101893987321,0.00115636855890955,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0166357142857143,0.0122777777777778,0.00484624802238058,0.00227486365637589
2025-01-04 15:00:00,0,0.154101893987321,0.00421229647278219,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0170269841269841,0.0249285714285714,0.00792761802858865,0.00656386346803896
2025-01-04 16:00:00,0,0.154101893987321,0.000891669599637381,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0170277777777778,0.00752222222222222,0.00604455911101406,0.00486931495884158
2025-01-04 17:00:00,0,0.154101893987321,0.00100938852042378,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00766666666666667,0.00752222222222222,0.00485118657099333,0.00184247248415652
2025-01-04 18:00:00,0,0.154101893987321,0.00230659378027554,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.001,0.00236250018700537,0.00799127737119679,0.00658532511816487
2025-01-04 19:00:00,0,0.154101893987321,0.0059359546908419,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0070515873015873,0.0138404761904762,0.011775171321859,0.0155913174370096
2025-01-04 20:00:00,1,0.154101893987321,0.033541601177311,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0650880952380953,0.0742428571428572,0.0386178705649779,0.0613709001907976
2025-01-04 21:00:00,1,0.154101893987321,0.441441913370992,0.72680412371134,0.72680412371134,0.72680412371134,0.585574603174603,0.573285714285715,0.477054138213738,0.453407414038794
2025-01-04 22:00:00,1,0.154101893987321,0.828345702588951,0.833683473389356,0.833683473389356,0.833683473389356,0.922664285714286,0.911821428571429,0.871227314671486,0.903975699327562
2025-01-04 23:00:00,1,0.154101893987321,0.940091675669232,0.978556466787375,0.978556466787375,0.978556466787375,0.988642857142857,0.98472619047619,0.954167164690583,0.982323916401599
2025-01-05,1,0.154101893987321,0.97530363838124,0.833683473389356,0.833683473389356,0.833683473389356,0.889612698412699,0.814506349206349,0.913704630721511,0.943885184123959
2025-01-05 01:00:00,0,0.154101893987321,0.716327534665541,0.259730538922156,0.259730538922156,0.259730538922156,0.336857142857143,0.43031179529283,0.607015226177261,0.465093508875841
2025-01-05 02:00:00,0,0.154101893987321,0.0969820112852136,0.216664437608667,0.216664437608667,0.216664437608667,0.116847619047619,0.17095873015873,0.0948933339222047,0.0481948216460934
2025-01-05 03:00:00,0,0.154101893987321,0.00833984392089543,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00484444444444444,0.00687222222222222,0.00978000646171747,0.0101371112396433
2025-01-05 04:00:00,0,0.154101893987321,0.00259607495182948,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0427960317460317,0.0218293650793651,0.00711047467895031,0.00723421673930888
2025-01-05 05:00:00,0,0.154101893987321,0.000984316855838322,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.040318253968254,0.0714206349206349,0.0019911376247346,0.000831320020012105
2025-01-05 06:00:00,0,0.154101893987321,0.00792450371105128,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0981460317460317,0.0702420634920635,0.00707172600137762,0.00443160235931066
2025-01-05 07:00:00,0,0.154101893987321,0.0124844326876102,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.002,0.014302380952381,0.00970223728086374,0.0100978033496375
2025-01-05 08:00:00,0,0.154101893987321,0.0100458732930121,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0024,0.02165,0.00845131436497351,0.00673752098670156
2025-01-05 09:00:00,0,0.154101893987321,0.00518034936822698,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.015318253968254,0.0256031746031746,0.00755609110129711,0.00643654496850628
2025-01-05 10:00:00,0,0.154101893987321,0.0013869187544077,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0256063492063492,0.0239119047619048,0.00458621173074567,0.00182609492694328
2025-01-05 11:00:00,0,0.154101893987321,0.000458811817959077,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.015315873015873,0.00617777777777778,0.0029258430027102,0.000831320020012105
2025-01-05 12:00:00,0,0.154101893987321,9.86030761450244e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0179269841269841,5e-04,0.00189729111578283,0.000831320020012105
2025-01-05 13:00:00,0,0.154101893987321,4.00262495683229e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0,0.000550625476791964,0.000831320020012105
2025-01-05 14:00:00,0,0.154101893987321,1.33763681525642e-08,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0,4.81587561708659e-05,0.000831320020012105
2025-01-05 15:00:00,0,0.154101893987321,2.77107342522985e-10,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0,7.19696170293962e-06,0.000831320020012105
2025-01-05 16:00:00,0,0.154101893987321,1.68217277448862e-11,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,4e-04,2.14727142159661e-06,0.000831320020012105
2025-01-05 17:00:00,0,0.154101893987321,4.70614720457993e-12,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,4e-04,1.00790019490751e-06,0.000831320020012105
2025-01-05 18:00:00,0,0.154101893987321,1.5985717172854e-11,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.000403770028275212,1.77660137284519e-06,0.000831320020012105
2025-01-05 19:00:00,0,0.154101893987321,2.18835567616112e-09,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0,1.58985020676561e-05,0.000831320020012105
2025-01-05 20:00:00,0,0.154101893987321,9.74171637098129e-08,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0,0.00010434035500763,0.000831320020012105
2025-01-05 21:00:00,0,0.154101893987321,1.2829150861879e-07,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,4e-04,0.000118133563848109,0.000831320020012105
2025-01-05 22:00:00,0,0.154101893987321,3.5544034915752e-07,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,4e-04,0.000183903734785013,0.000831320020012105
2025-01-05 23:00:00,0,0.154101893987321,2.14880315158594e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0,0.00114846589758032,0.000831320020012105
2025-01-06,0,0.154101893987321,6.10667191129436e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.003,6e-04,0.00194284693826588,0.000831320020012105
2025-01-06 01:00:00,0,0.154101893987321,0.00405237821438525,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.00513888888888889,0.00911097285025384,0.00807143389301382
2025-01-06 02:00:00,0,0.154101893987321,0.0179099663402524,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.00843174603174603,0.00662380952380952,0.0140593394433577,0.0239668228192696
2025-01-06 03:00:00,1,0.154101893987321,0.0796789657554785,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0611603174603174,0.0715619047619048,0.050851739021133,0.0658968420619922
2025-01-06 04:00:00,1,0.154101893987321,0.877974010317087,0.833683473389356,0.833683473389356,0.833683473389356,0.897031746031746,0.843721428571428,0.835325141871824,0.820838433058308
2025-01-06 05:00:00,1,0.154101893987321,0.987539380340806,0.978556466787375,0.978556466787375,0.978556466787375,0.9996,0.982051587301587,0.964949477920844,0.990340237368241
2025-01-06 06:00:00,1,0.154101893987321,0.980136215879921,0.833683473389356,0.833683473389356,0.833683473389356,0.897585714285714,0.82865,0.927296820802421,0.942846474958138
2025-01-06 07:00:00,1,0.154101893987321,0.973084713814881,0.833683473389356,0.833683473389356,0.833683473389356,0.860396031746032,0.825396031746031,0.912773294524399,0.91120859866093
2025-01-06 08:00:00,0,0.154101893987321,0.767946300572982,0.259730538922156,0.259730538922156,0.259730538922156,0.157187301587302,0.218685714285714,0.613862674058402,0.241848645663213
2025-01-06 09:00:00,0,0.154101893987321,0.0827589086924315,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.16945873015873,0.0833031746031746,0.0485823104773914,0.0672821186449196
2025-01-06 10:00:00,0,0.154101893987321,0.00749681119985452,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0302920634920635,0.0176753968253968,0.00964645643655289,0.0139335794803806
2025-01-06 11:00:00,0,0.154101893987321,0.00036387199302222,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0168,0.00332142857142857,0.00337255400977033,0.00121581573436111
2025-01-06 12:00:00,0,0.154101893987321,7.14150878293347e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.00468333333333333,0.000628421217167747,0.000831320020012105
2025-01-06 13:00:00,0,0.154101893987321,1.04441070547992e-07,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.00171428571428571,0.000100585046604887,0.000831320020012105
2025-01-06 14:00:00,0,0.154101893987321,4.1171852491179e-08,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0,4.91578220622638e-05,0.000831320020012105
2025-01-06 15:00:00,0,0.154101893987321,3.98352890596207e-08,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.0018,3.44065525087346e-05,0.000831320020012105
2025-01-06 16:00:00,0,0.154101893987321,2.83031637383452e-07,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.002,0.0018,8.6365966911365e-05,0.000831320020012105
2025-01-06 17:00:00,0,0.154101893987321,0.000148449243744284,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0205547619047619,0.142989682539683,0.00151562179601849,0.000831320020012105
2025-01-06 18:00:00,0,0.154101893987321,0.000931932811547534,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0805246031746032,0.1242,0.00453479718661289,0.00155214707965432
2025-01-06 19:00:00,0,0.154101893987321,0.000253324961138745,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0156333333333333,0.0189571428571429,0.0032066403536607,0.000831320020012105
2025-01-06 20:00:00,0,0.154101893987321,0.00105598624896114,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0157912698412698,0.0864928571428571,0.00513139178579618,0.00185899665195166
2025-01-06 21:00:00,0,0.154101893987321,0.0109350677300094,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0381785714285714,0.161410317460317,0.0112787571778962,0.0132094251328515
2025-01-06 22:00:00,1,0.154101893987321,0.353020431839768,0.216664437608667,0.216664437608667,0.216664437608667,0.57658253968254,0.484829365079365,0.227357032712748,0.249881035995764
2025-01-06 23:00:00,1,0.154101893987321,0.928206081978003,0.978556466787375,0.978556466787375,0.978556466787375,0.922725396825397,0.943992063492064,0.921817289017569,0.973463154204019
2025-01-07,1,0.154101893987321,0.923255479701791,0.833683473389356,0.833683473389356,0.833683473389356,0.958977777777777,0.916990476190476,0.917563236814643,0.959650001219569
2025-01-07 01:00:00,1,0.154101893987321,0.831954523098269,0.833683473389356,0.833683473389356,0.833683473389356,0.946937301587302,0.859131636562671,0.784941127303317,0.847937001778604
2025-01-07 02:00:00,1,0.154101893987321,0.984383421464204,0.978556466787375,0.978556466787375,0.978556466787375,0.9975,0.988280952380952,0.967725774509552,0.996997570825808
2025-01-07 03:00:00,0,0.154101893987321,0.930876282600088,0.833683473389356,0.833683473389356,0.833683473389356,0.464561904761905,0.616766666666667,0.865516687469946,0.905852003106529
2025-01-07 04:00:00,0,0.154101893987321,0.0377319918490514,0.216664437608667,0.216664437608667,0.216664437608667,0.0693126984126984,0.0921992063492063,0.111953823757555,0.0215542831846272
2025-01-07 05:00:00,0,0.154101893987321,4.49732637458614e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.0035,0.00389285714285714,0.00137000703518837,0.000831320020012105
2025-01-07 06:00:00,0,0.154101893987321,3.69908398209734e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.00225,0.000287090309478444,0.000831320020012105
2025-01-07 07:00:00,0,0.154101893987321,2.12976020977789e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.00025,0.000264858930299796,0.000831320020012105
2025-01-07 08:00:00,0,0.154101893987321,1.36226196812655e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.000222222222222222,0.000180962718823398,0.000831320020012105
2025-01-07 09:00:00,0,0.154101893987321,3.20894577185256e-06,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.000222222222222222,0.000236971343647948,0.000831320020012105
2025-01-07 10:00:00,0,0.154101893987321,7.44966640620031e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.000333333333333333,0.0109087301587302,0.00114846589758032,0.000831320020012105
2025-01-07 11:00:00,0,0.154101893987321,0.000100542801240602,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.000222222222222222,0.00910952380952381,0.00144415491829343,0.000831320020012105
2025-01-07 12:00:00,0,0.154101893987321,0.000351689586188698,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.01815,0.00283208830763321,0.000831320020012105
2025-01-07 13:00:00,0,0.154101893987321,0.000334642972239744,0.00570633413876424,0.00570633413876424,0.00570633413876424,0.000472222222222222,0.0112746031746032,0.00333810318976401,0.000831320020012105
2025-01-07 14:00:00,0,0.154101893987321,1.35322830610341e-05,0.00570633413876424,0.00570633413876424,0.00570633413876424,0,0.000785714285714286,0.000856268587215029,0.000831320020012105
