"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"(Intercept)",1,-0.000327328405602011,0.000243703221107182,0.000125943682820355,-6.53475579386803e-05,9.96096102637435e-05,0.00031927499140554,0.000350599088485951,-0.000267694221797347,-0.000150448520152955,3.31957291262157e-06,5.73871388022718e-05,-0.000151453233116826,0.000425631997140769,-4.28863336385556e-05,-0.0054797051093108,-0.00113709349129591,-9.00329567717481e-05,6.62028304796813e-05,-0.00228131352397744
"wind_speed_10m_z",-0.000327328405602011,1,-0.681405976309387,-0.447557419498118,-0.211043094397824,-0.145726710689962,-0.281801775490201,0.0197391861100485,-0.114573920440519,0.479026106749,0.0442568776518903,-0.113757535895606,-0.0456237109885475,-0.304142525456968,-0.0211432272171854,0.24073551642035,0.147104583602486,-0.0210743542186707,0.0287021627015514,0.0112166297641801
"wind_speed_100m_z",0.000243703221107182,-0.681405976309387,1,-0.112014811716325,0.113425968248258,0.265316626950048,0.0100759432634463,0.0670882860707902,-0.0579651023407185,0.00616258762965423,0.00397929487950657,0.221165659432929,0.0139930191461548,0.414124578147847,0.118748740867618,-0.28771436931857,-0.15857674212153,-0.0627601027905971,-0.0683546754979784,-0.00813764486554916
"wind_gusts_10m_z",0.000125943682820355,-0.447557419498118,-0.112014811716325,1,0.103859457288347,-0.119169494861055,-0.00869400697991481,0.022581043116737,0.00430340104266621,0.00443300749388763,-0.166148895509376,-0.100508017783846,0.114386292005881,-0.225804720352884,-0.0697443548825973,0.0117358293551201,-0.0288713834364342,0.0875598942429106,0.0123060426878495,0.0102282253892258
"wind_dir_sin_z",-6.53475579386803e-05,-0.211043094397824,0.113425968248258,0.103859457288347,1,0.0906247444569908,0.170891154561586,0.0590988759482545,-0.00559734879230967,-0.199241942474105,-0.0539654265948946,-0.0230563009904596,-0.0824591421029901,0.0376250596264686,-0.00543056588615475,-0.0534440881678215,-0.0283331824650595,0.0515873972822338,-0.00559121349914709,-0.0132179804122102
"wind_dir_cos_z",9.96096102637435e-05,-0.145726710689962,0.265316626950048,-0.119169494861055,0.0906247444569908,1,0.0635246077478263,0.0628776393343424,-0.0723264692820375,-0.00230247195007284,-0.0263796237586864,0.0713037013783875,-0.146517215578026,0.0332678489779086,0.0163835856480272,-0.0761504454211172,0.0317035371614875,0.0976906048719218,-0.0228210390567875,-0.0183586357012321
"temperature_2m_z",0.00031927499140554,-0.281801775490201,0.0100759432634463,-0.00869400697991481,0.170891154561586,0.0635246077478263,1,0.705965714794714,-0.590390683481102,-0.604020112338212,0.00344730386456609,-0.0605634426323964,0.0354544245257581,0.0651609793804248,-0.019191058165125,-0.111644853046267,-0.102489218592846,-0.0149509176034338,-0.0236680263274859,-0.0210703501269465
"relative_humidity_2m_z",0.000350599088485951,0.0197391861100485,0.0670882860707902,0.022581043116737,0.0590988759482545,0.0628776393343424,0.705965714794714,1,-0.972352128880198,0.11479019587479,-0.0743587583275779,-0.082120970272226,0.0327091851636816,-0.0599971630484804,0.037999221175914,-0.132621033992246,-0.126699288335863,-0.0886567938144176,-0.0607596006993378,-0.0076861276741675
"dew_point_2m_z",-0.000267694221797347,-0.114573920440519,-0.0579651023407184,0.00430340104266621,-0.00559734879230967,-0.0723264692820375,-0.590390683481102,-0.972352128880198,1,-0.281464620422296,0.0568950635674718,0.0573065425853899,-0.00255184805074497,0.141363792986781,-0.0446045041618699,0.107444931717929,0.106056367074632,0.0605354121640352,0.0685401349987033,0.00611017334799706
"apparent_temperature_z",-0.000150448520152955,0.479026106749,0.00616258762965423,0.00443300749388763,-0.199241942474105,-0.00230247195007284,-0.604020112338212,0.11479019587479,-0.281464620422296,1,-0.0582801498611126,0.00660570708238727,-0.0284912127868213,-0.251570205760473,0.0606730819442061,0.0806675842067762,0.0617836887136842,-0.0233304243075505,-0.0371308789120817,0.0186694826999643
