"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-0.00990951983687257,0.0446497081286896,0.00432717129049908,-0.0796658037531386,-0.0591402159612314,-0.0287319696465794,0.0101671457117586,-0.0673461712335711,0.050572111788468,-0.0652585987653079,1,-0.092810497697736,0.111468203907369,0.0952694444188941,0.0162878046599688,0.0257830123058373,0.0685177892324461,0.0288013684984149,0.0640056567743036,-0.00154817111374361
"cloud_cover_z",-0.0218766348161309,-0.125239065944888,0.227382832495932,-0.0511116373126698,-0.0296482800372556,0.0695891896022473,-0.0507824769954114,-0.077454713491954,0.0531878875497083,-0.00303499205537499,-0.092810497697736,1,0.138756753355883,0.222644970886405,0.0526990154397906,-0.0788447914531473,-0.0742267722405019,-0.0143123910613198,0.10316441658813,0.0129460970856321
"pressure_msl_z",-0.0136232505249388,-0.0450741025736657,0.0156199317091082,0.0515232196045911,-0.0904383752198931,-0.147773993987953,0.0378598070095151,0.0397527118108237,-0.0108578303896682,-0.0253084669110207,0.111468203907369,0.138756753355883,1,-0.0240967110748352,-0.00638369987766202,0.0911606819868259,0.0109557479813943,-0.0186135105632968,-0.00850601999786528,0.00877479515718967
"shortwave_radiation_z",-0.0390020389464309,-0.28791274723397,0.411854287064954,-0.113522929643683,0.00629275343146733,0.0282462711883151,0.0545154222894821,-0.0402772165678533,0.113107084372454,-0.227063791101301,0.0952694444188941,0.222644970886405,-0.0240967110748352,1,0.152250038119461,-0.377695481168077,-0.0233539637890697,-0.0806357739474224,0.44575583120935,-0.0194128941296717
"is_day_z",2.65169595887202e-05,-0.0239443078284136,0.119252359338188,-0.0327708783195205,-0.003723834125876,0.0166200192099091,-0.0181450246725006,0.0363274915236247,-0.042806008693322,0.061560317953029,0.0162878046599688,0.0526990154397906,-0.00638369987766202,0.152250038119461,1,-0.125026824868272,0.169469147502325,-0.0960927350143825,0.728625447788816,0.0141523387987977
"sin_dzien_z",0.0360812667965513,0.31422063300327,-0.392628144675202,0.0135857718391449,-0.0473312291294987,-0.0965902500407974,-0.135331802825778,-0.194657795735829,0.17056735397274,0.0718338610807513,0.0257830123058373,-0.0788447914531473,0.0911606819868259,-0.377695481168077,-0.125026824868272,1,0.427708353163773,0.141213112027027,-0.0631281591018022,0.00979344530774717
"cos_dzien_z",0.0266693954194728,0.193790114442334,-0.211897882491337,-0.0152734529104659,-0.0312245978637096,0.0452484979085654,-0.142786131679398,-0.190016448427496,0.166368476594781,0.0711352166281673,0.0685177892324461,-0.0742267722405019,0.0109557479813943,-0.0233539637890697,0.169469147502325,0.427708353163773,1,0.126292356933061,0.272367690423871,0.64550769672583
"sin_godzina_z",0.0139528876315109,-0.0177294032232992,-0.0655931824997463,0.0439336510646344,0.0561573096132766,0.0989954149399289,-0.022708222667932,-0.0923784034438437,0.0647559572748044,-0.018663411838952,0.0288013684984149,-0.0143123910613198,-0.0186135105632968,-0.0806357739474224,-0.0960927350143825,0.141213112027027,0.126292356933061,1,-0.0132974358850347,-0.00582912559646386
"cos_godzina_z",0.00206105980837528,0.0341115126051064,-0.0700073447315802,0.0057944394069118,-0.00657913989232328,-0.0222438152959913,-0.0290204539545102,-0.0620356705425474,0.0689362103701824,-0.0331620097627848,0.0640056567743036,0.10316441658813,-0.00850601999786528,0.44575583120935,0.728625447788816,-0.0631281591018022,0.272367690423871,-0.0132974358850348,1,0.00786235326775011
"polrocze_cieple_z",0.00910465704436948,0.0224951785265215,-0.0158824546512262,0.00726723209075939,-0.0304918675022854,-0.0309898893356278,-0.0430077696207523,-0.0237010248859428,0.0200032221253977,0.0334345557231971,-0.00154817111374361,0.0129460970856321,0.00877479515718967,-0.0194128941296717,0.0141523387987977,0.00979344530774717,0.64550769672583,-0.00582912559646386,0.00786235326775011,1
