"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-0.00331794278242122,0.0294950531780883,0.00486824331867068,-0.168652768924627,-0.0548325262614028,-0.0276956090456153,0.0101944671531142,-0.0715638187949676,0.0551796706541327,-0.0636299351835747,1,-0.0949145871379795,0.110871673803637,0.0925488509729614,0.0166212031800064,0.0153504026204488,0.0446375212789261,0.0303261503968687,0.064284970160217,-0.00124487973799502
"cloud_cover_z",-0.0100626457775246,-0.0842709998146105,0.227170655578726,-0.10969516744775,-0.030023375674491,0.0694365927485554,-0.0524776016062288,-0.0762523606141951,0.0516853352938815,0.00209182783971326,-0.0949145871379795,1,0.137404971340523,0.21669004881109,0.0542331968711808,-0.0479098664692081,-0.0517884600404682,-0.0140914161609874,0.103433640744443,0.00433920836626208
"pressure_msl_z",-0.0063246890840322,-0.035826036886731,0.0187278899565071,0.105911835135907,-0.0848327057476997,-0.147049196947277,0.0420630295696233,0.0358743780158931,-0.0049862249620936,-0.0347867834886953,0.110871673803637,0.137404971340523,1,-0.0222414065102547,-0.0058472463874102,0.0539091526013374,0.0124348632016062,-0.0176136364262583,-0.00801267695715178,0.0109798131009384
"shortwave_radiation_z",-0.0161274561384694,-0.226791479656768,0.419431741937625,-0.240803536539444,0.0303989236281444,0.0286241686169689,0.0901190115776144,-0.0503685748219179,0.134762949047883,-0.270707132942041,0.0925488509729614,0.21669004881109,-0.0222414065102547,1,0.150926526486105,-0.241361838216614,-0.0204269946180892,-0.0795006862685766,0.444518492428349,-0.00544714598561008
"is_day_z",-0.00142671711292067,-0.0147554956093796,0.118987340276488,-0.0699992240447368,-0.0066427181929171,0.0162345918880382,-0.0197007350907688,0.0384984843484738,-0.0455315000999275,0.0605861478887335,0.0166212031800064,0.0542331968711808,-0.0058472463874102,0.150926526486105,1,-0.078127180034643,0.11430311462709,-0.0969034442321384,0.728067274974924,0.010484101670261
"sin_dzien_z",0.00534970386667815,0.150043556576761,-0.25021666314532,0.0232847419108669,-0.0386825434621372,-0.0633347429809401,-0.104443205308543,-0.118233771540734,0.096460732935862,0.0758868020162638,0.0153504026204488,-0.0479098664692081,0.0539091526013374,-0.241361838216614,-0.078127180034643,1,0.171135608546724,0.0868706521339018,-0.0403832882200595,-0.00310356623541943
"cos_dzien_z",0.00770616616477386,0.095185167431999,-0.14282906145389,-0.0153155598156258,-0.0172643613832351,0.0306706058464911,-0.0957891108897834,-0.11372630473845,0.0953300209045344,0.060712451366477,0.0446375212789261,-0.0517884600404682,0.0124348632016062,-0.0204269946180892,0.11430311462709,0.171135608546724,1,0.0821665546285602,0.18013267288446,0.759105560434281
"sin_godzina_z",0.00634696286544209,-0.0125129270703344,-0.0662463333823033,0.0939690741270205,0.0553027605176204,0.0990994075931872,-0.0217104847136264,-0.0923071233040666,0.0635507422298951,-0.0163736662814746,0.0303261503968687,-0.0140914161609874,-0.0176136364262583,-0.0795006862685767,-0.0969034442321384,0.0868706521339018,0.0821665546285602,1,-0.0139182248872008,-0.00426074572572785
"cos_godzina_z",0.0014355881723528,0.0205013723445497,-0.0688194245190858,0.0136148178250205,-0.00453023519910594,-0.02277786724932,-0.0236082516326991,-0.0612940793560678,0.0691937427626334,-0.0361452705748851,0.064284970160217,0.103433640744443,-0.00801267695715178,0.444518492428349,0.728067274974924,-0.0403832882200595,0.18013267288446,-0.0139182248872008,1,0.00691010622716465
"polrocze_cieple_z",-0.0012905641124124,0.0050447687852164,-0.00659461061657884,0.0102846605750635,-0.00639014891211372,-0.0145417599976077,-0.0135249664345401,-0.00428380740971356,0.00419404164348894,0.011708020556746,-0.00124487973799502,0.00433920836626208,0.0109798131009384,-0.00544714598561008,0.010484101670261,-0.00310356623541943,0.759105560434281,-0.00426074572572785,0.00691010622716465,1
