"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-7.97670012871754e-05,0.0448204824742633,0.00421791372085323,-0.165798251354132,-0.0545272715222328,-0.0264019571290859,0.00264244804480263,-0.0740841149074348,0.0564521242786265,-0.0578678024838049,1,-0.0966753132809057,0.109195355865763,0.0885236451886643,0.016417510031407,0.0268227695739539,0.0594681781942369,0.0321937554913257,0.064206422399863,-0.000923993073957959
"cloud_cover_z",0.000157486129050407,-0.113939287571441,0.219794924273616,-0.100210128034104,-0.0235650345742507,0.0706767114075062,-0.0606619846217864,-0.082319345128174,0.0576117683298595,0.00623895753378239,-0.0966753132809057,1,0.135262811907785,0.207672640107093,0.0527662779241187,-0.0543710785545895,-0.054089741568229,-0.00962521731189792,0.10409913421229,0.0113415198675194
"pressure_msl_z",-0.000162177490405283,-0.0441418950065201,0.0126789181280628,0.114235819035933,-0.0839120422560571,-0.145142469202202,0.0355690266673658,0.0337956530641054,-0.00372271360413409,-0.0276452481426874,0.109195355865763,0.135262811907785,1,-0.032465220275592,-0.00742039672767121,0.0828044587798624,0.0107502744585687,-0.014935431021826,-0.00847398970906407,0.00553497401479997
"shortwave_radiation_z",0.000244722747731096,-0.29963908473433,0.413791284508554,-0.227009948646033,0.0345759582709892,0.0334286246126491,0.0576036013032552,-0.0591923844616958,0.138658562023553,-0.243628558313448,0.0885236451886643,0.207672640107093,-0.032465220275592,1,0.15393227956957,-0.311746474743547,-0.0178196637968202,-0.0726743691462235,0.45210746956564,-0.0143051054002857
"is_day_z",-9.71541806210546e-06,-0.022227702696068,0.11964081162088,-0.0700014271500836,-0.00517297727362752,0.0156917350616876,-0.0189706227319755,0.0379051427472626,-0.0444367166164006,0.0610333569053318,0.016417510031407,0.0527662779241187,-0.00742039672767121,0.15393227956957,1,-0.105097762806916,0.138909352859292,-0.0970075504531496,0.728781444110718,0.011543371398269
"sin_dzien_z",-0.00172085186171715,0.272058234879532,-0.327532346527059,0.0121516258547617,-0.0603435536097659,-0.084428023727116,-0.120280706224122,-0.150139009836778,0.122860240130216,0.0845137378388166,0.0268227695739539,-0.0543710785545895,0.0828044587798624,-0.311746474743547,-0.105097762806916,1,0.283320232275831,0.112399104698797,-0.0566193461323863,-0.000814356281714945
"cos_dzien_z",0.00132441917370028,0.162531141261294,-0.173141259309916,-0.0337086833119336,-0.0377870208921184,0.0338595217661115,-0.117587200676248,-0.145334261000636,0.121731335977558,0.0691041687450766,0.0594681781942369,-0.054089741568229,0.0107502744585687,-0.0178196637968202,0.138909352859292,0.283320232275831,1,0.0983615302749891,0.2176919234154,0.741766298828566
"sin_godzina_z",-6.4679598128287e-05,-0.0215591946890968,-0.0626652973058314,0.0875448243803344,0.0519772816380631,0.0984413430547199,-0.0148144634991872,-0.0889509284269412,0.0609303818930502,-0.0243174261197891,0.0321937554913257,-0.00962521731189791,-0.014935431021826,-0.0726743691462235,-0.0970075504531496,0.112399104698797,0.0983615302749891,1,-0.0145810854155719,-0.00533618073455797
"cos_godzina_z",6.40043900019031e-05,0.0294310071056247,-0.0683460819421017,0.0121588078624185,-0.00569119695158575,-0.0230663805328513,-0.0246542107516784,-0.0610171072214601,0.068652179355366,-0.036903648125301,0.064206422399863,0.10409913421229,-0.00847398970906407,0.45210746956564,0.728781444110718,-0.0566193461323863,0.2176919234154,-0.0145810854155719,1,0.00482779841389931
"polrocze_cieple_z",0.000522710880869356,0.0172904987389188,-0.0105860806495041,0.0101996796180789,-0.0244172906624132,-0.0228423558700079,-0.0336001747647153,-0.0160156796865025,0.0118650296850357,0.0281818273518073,-0.000923993073957959,0.0113415198675194,0.00553497401479997,-0.0143051054002857,0.011543371398269,-0.000814356281714945,0.741766298828566,-0.00533618073455797,0.00482779841389931,1
