"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"(Intercept)",1,-0.000250821741681797,0.000166092782922003,0.000104661580259284,4.93331319106032e-05,7.38564068966624e-05,0.000207362957379975,0.000221584215590155,-0.000165419645087404,-0.000124496939374097,-3.51042438871015e-05,0.000115263081004159,-0.000184134472476704,0.000357235188318557,-3.37711942706775e-05,-0.00557373033097716,-0.000395962185955994,-7.71754494529583e-05,6.61895759952364e-05,-0.0017579162870514
"wind_speed_10m_z",-0.000250821741681797,1,-0.679685917521917,-0.442341536786079,-0.217914276808841,-0.14468000244365,-0.293291452153285,0.0233735240406699,-0.121778498438451,0.491890123670768,0.0420871397090323,-0.110915283734557,-0.0467262693939517,-0.311545400999967,-0.020329004351388,0.212148503997976,0.126908002135299,-0.0208122871038682,0.0273185408338191,0.0100493568880755
"wind_speed_100m_z",0.000166092782922003,-0.679685917521918,1,-0.112888031020433,0.115592052908499,0.264919805800603,0.0137381773519771,0.0656129124918008,-0.0553072133281902,-0.000923630575824269,0.00477754884984309,0.219205519476586,0.0136874580449149,0.416171637294963,0.119077191159922,-0.250147123345436,-0.133171691703435,-0.0627434103336552,-0.067693284035013,-0.00601629121186739
"wind_gusts_10m_z",0.000104661580259284,-0.442341536786079,-0.112888031020433,1,0.103293441185662,-0.119305419624975,-0.00876420409897592,0.0229112602559647,0.00404017561554606,0.00468081648967593,-0.165942809429775,-0.0998554582167901,0.114080679818145,-0.225343698071353,-0.0698520731972634,0.00958890629103893,-0.0252569603422249,0.0872549910470292,0.0123710293440949,0.00774231589225973
"wind_dir_sin_z",4.93331319106032e-05,-0.217914276808841,0.115592052908499,0.103293441185662,1,0.0899679659002961,0.177371232781233,0.056579658092398,-0.000952379229125717,-0.20881915139049,-0.0531361334724203,-0.0243506936898378,-0.0819192019285037,0.0429384477048874,-0.00600963238544646,-0.0492824297196367,-0.0269482059223591,0.0518110907288166,-0.00507330552147218,-0.0122001722993523
"wind_dir_cos_z",7.38564068966624e-05,-0.14468000244365,0.264919805800603,-0.119305419624975,0.0899679659002961,1,0.0626540495628087,0.0619356624287396,-0.0713172532433207,-0.00260286470683461,-0.0262846234873478,0.0704113495965735,-0.145104074221709,0.0329485203277037,0.0156988329711915,-0.0651657835837558,0.0263871019088726,0.0985464559172599,-0.0232076364945812,-0.0155132239279812
"temperature_2m_z",0.000207362957379975,-0.293291452153285,0.0137381773519771,-0.00876420409897592,0.177371232781233,0.0626540495628087,1,0.696831754068578,-0.57695627036062,-0.612033204275477,0.0044987892182476,-0.0609055472767481,0.0380232102528732,0.0740359468119949,-0.0202451401919362,-0.100185117549282,-0.0912718076034494,-0.0150597751420522,-0.022698950814273,-0.0197404921973805
"relative_humidity_2m_z",0.000221584215590155,0.0233735240406699,0.0656129124918008,0.0229112602559647,0.056579658092398,0.0619356624287396,0.696831754068578,1,-0.971774883912637,0.117935541344622,-0.0746783054145735,-0.0813753501232925,0.0327669665194364,-0.0613479320297919,0.0382669810367221,-0.113104752940879,-0.107154099977462,-0.0892982760393181,-0.0608062850163362,-0.00773102434134102
"dew_point_2m_z",-0.000165419645087404,-0.121778498438451,-0.0553072133281902,0.00404017561554606,-0.000952379229125717,-0.0713172532433207,-0.57695627036062,-0.971774883912637,1,-0.287737032417047,0.0574074603166317,0.0563363830453699,-0.0019348408634029,0.145033677252888,-0.0450609178081844,0.0896645013783426,0.0880575212688674,0.0609306057795802,0.0687839165483614,0.005713372893696
"apparent_temperature_z",-0.000124496939374097,0.491890123670768,-0.000923630575824269,0.00468081648967593,-0.20881915139049,-0.00260286470683461,-0.612033204275476,0.117935541344622,-0.287737032417047,1,-0.0588858637345158,0.00831041730014874,-0.0318162006855434,-0.261107319030341,0.0611324633944163,0.0767714395676599,0.0587320698422457,-0.0229454441482028,-0.0377377521976787,0.0173909708499277
"precipitation_z",-3.51042438871015e-05,0.0420871397090323,0.00477754884984309,-0.165942809429775,-0.0531361334724203,-0.0262846234873478,0.0044987892182476,-0.0746783054145735,0.0574074603166317,-0.0588858637345158,1,-0.0968738639395631,0.109424938596283,0.0889559662519128,0.0162810694374111,0.0194297146458327,0.0449961553337941,0.0322994668890061,0.0642049580028674,-0.00102378693223084
"cloud_cover_z",0.000115263081004159,-0.110915283734557,0.219205519476586,-0.0998554582167901,-0.0243506936898378,0.0704113495965735,-0.0609055472767481,-0.0813753501232925,0.0563363830453699,0.00831041730014874,-0.0968738639395631,1,0.135040437209114,0.20629138303604,0.0529282028071528,-0.0409461585821864,-0.0424707768213767,-0.00986787074864643,0.104305588261203,0.00686944637436426
"pressure_msl_z",-0.000184134472476704,-0.0467262693939517,0.0136874580449149,0.114080679818145,-0.0819192019285037,-0.145104074221709,0.0380232102528732,0.0327669665194364,-0.0019348408634029,-0.0318162006855434,0.109424938596283,0.135040437209114,1,-0.0304273120039749,-0.00748852932214943,0.061596908331018,0.0105713171479125,-0.0148354570305931,-0.00821337077342511,0.00665379040884021
"shortwave_radiation_z",0.000357235188318557,-0.311545400999967,0.416171637294963,-0.225343698071353,0.0429384477048874,0.0329485203277037,0.0740359468119949,-0.0613479320297919,0.145033677252888,-0.261107319030341,0.0889559662519128,0.20629138303604,-0.0304273120039748,1,0.152209022672711,-0.239975151874764,-0.0150201967493847,-0.0729663721833517,0.450761182311042,-0.00760762711138073
"is_day_z",-3.37711942706775e-05,-0.020329004351388,0.119077191159922,-0.0698520731972634,-0.00600963238544646,0.0156988329711915,-0.0202451401919362,0.0382669810367221,-0.0450609178081844,0.0611324633944163,0.0162810694374111,0.0529282028071528,-0.00748852932214944,0.152209022672711,1,-0.0792561816404996,0.108000564782291,-0.0970364342539765,0.728613326537734,0.00906482955973857
"sin_dzien_z",-0.00557373033097716,0.212148503997976,-0.250147123345436,0.00958890629103893,-0.0492824297196367,-0.0651657835837558,-0.100185117549282,-0.113104752940879,0.0896645013783426,0.0767714395676599,0.0194297146458327,-0.0409461585821864,0.061596908331018,-0.239975151874764,-0.0792561816404996,1,0.162583728548789,0.0850926373769086,-0.0434697876727241,-0.00386628882543128
"cos_dzien_z",-0.000395962185955994,0.126908002135299,-0.133171691703435,-0.0252569603422249,-0.0269482059223591,0.0263871019088726,-0.0912718076034494,-0.107154099977462,0.0880575212688674,0.0587320698422457,0.0449961553337941,-0.0424707768213767,0.0105713171479125,-0.0150201967493847,0.108000564782291,0.162583728548789,1,0.0754286976354328,0.168086238070119,0.795783778201559
"sin_godzina_z",-7.71754494529583e-05,-0.0208122871038682,-0.0627434103336552,0.0872549910470292,0.0518110907288166,0.0985464559172599,-0.0150597751420522,-0.0892982760393181,0.0609306057795802,-0.0229454441482028,0.0322994668890061,-0.00986787074864643,-0.0148354570305931,-0.0729663721833517,-0.0970364342539765,0.0850926373769086,0.0754286976354328,1,-0.0148057883427436,-0.00402843265196692
"cos_godzina_z",6.61895759952364e-05,0.0273185408338191,-0.067693284035013,0.0123710293440949,-0.00507330552147218,-0.0232076364945812,-0.022698950814273,-0.0608062850163362,0.0687839165483614,-0.0377377521976787,0.0642049580028674,0.104305588261203,-0.00821337077342511,0.450761182311042,0.728613326537734,-0.0434697876727241,0.168086238070119,-0.0148057883427436,1,0.00466065619382121
"polrocze_cieple_z",-0.0017579162870514,0.0100493568880755,-0.0060162912118674,0.00774231589225973,-0.0122001722993523,-0.0155132239279812,-0.0197404921973805,-0.00773102434134102,0.005713372893696,0.0173909708499277,-0.00102378693223084,0.00686944637436427,0.00665379040884021,-0.00760762711138073,0.00906482955973857,-0.00386628882543128,0.795783778201559,-0.00402843265196692,0.00466065619382121,1
