"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-0.00807532643413741,0.0335212191011314,0.00376181233634289,-0.168449901999257,-0.0579318800787128,-0.0280841270364194,0.00703823919821534,-0.070142099875422,0.0531467779800074,-0.0632704773338999,1,-0.0944025415177103,0.110477117779893,0.0925126620541006,0.0169034538597187,0.0278780847718899,0.0694089406908782,0.0299184482492523,0.0643674277546799,-0.00137196349613963
"cloud_cover_z",-0.0221947397654881,-0.0887511559666306,0.227991729960194,-0.11041110228102,-0.0277808209614196,0.0705034335144507,-0.052689034573685,-0.0797158003983043,0.0555043342082946,-0.00289751224944011,-0.0944025415177103,1,0.137529781860694,0.21846468271606,0.0537533510865602,-0.0768932193831428,-0.0741058965078479,-0.0127898151366993,0.102723032957393,0.0136216065303049
"pressure_msl_z",-0.014105043686489,-0.0314110603728598,0.015938198840559,0.106256447337149,-0.0893812208352793,-0.147408351073651,0.0366533856135269,0.0380394888452067,-0.00888468720779081,-0.0255892212426404,0.110477117779893,0.137529781860694,1,-0.0272164056671765,-0.0057108322263669,0.0917894182165715,0.0112547479125102,-0.0177439570307521,-0.00867870294354208,0.00950671922388577
"shortwave_radiation_z",-0.03776600497436,-0.204905130639418,0.412298073413249,-0.245718692990792,0.0108394389342138,0.0297513829949267,0.0520755057186523,-0.046586945235307,0.120848725977019,-0.230370395494258,0.0925126620541006,0.21846468271606,-0.0272164056671765,1,0.154858442871259,-0.373168169170929,-0.0224578986991389,-0.0781717730481887,0.447639181233622,-0.0175092529254728
"is_day_z",-0.00287333330153491,-0.0179934179154501,0.12023260351144,-0.0701981552092388,-0.00456091845275127,0.0163418078454787,-0.0166188817676423,0.0374728556224722,-0.043870884195682,0.0600855833264259,0.0169034538597187,0.0537533510865602,-0.0057108322263669,0.154858442871259,1,-0.126762726394349,0.167911624907398,-0.0967158243713407,0.72844680376383,0.0140328452498218
"sin_dzien_z",0.0437775994837386,0.223646959175587,-0.393946371159865,0.0361400232408909,-0.0485088964904886,-0.097125769461542,-0.133586784764369,-0.19175146204441,0.167398677363336,0.0725954545902689,0.0278780847718899,-0.0768932193831428,0.0917894182165715,-0.373168169170929,-0.126762726394349,1,0.428535012550427,0.139789199590722,-0.0621786510239441,0.0108459178157796
"cos_dzien_z",0.0325897902524166,0.139035891596636,-0.21399039029428,-0.0284571158921351,-0.0324010742116725,0.0445763594494138,-0.140967384355219,-0.187839415537448,0.164164563848308,0.0708553237928046,0.0694089406908782,-0.0741058965078479,0.0112547479125102,-0.0224578986991389,0.167911624907398,0.428535012550427,1,0.125170718473342,0.271154963148195,0.646320995819227
"sin_godzina_z",0.0141664098082321,-0.013596876868944,-0.0657832643647722,0.0946035665103797,0.0551130664929734,0.0985828328469362,-0.0213714785233053,-0.0906964541804212,0.0627722030553964,-0.0181809631579768,0.0299184482492523,-0.0127898151366993,-0.0177439570307521,-0.0781717730481887,-0.0967158243713408,0.139789199590722,0.125170718473342,1,-0.0132296903845413,-0.00676653428305554
"cos_godzina_z",0.00380942217648672,0.02442465059863,-0.0709134304246167,0.0133041876340854,-0.0060521120391543,-0.0223885595294407,-0.0284440088674635,-0.0620058902829755,0.0690572079244895,-0.0337315538619996,0.0643674277546799,0.102723032957393,-0.00867870294354208,0.447639181233622,0.72844680376383,-0.0621786510239441,0.271154963148195,-0.0132296903845413,1,0.00762548349213284
"polrocze_cieple_z",0.00793867503828779,0.0160952096266781,-0.0167323481822602,0.013067233522651,-0.0317843618579725,-0.0314316278469461,-0.0401307976174281,-0.0233500210694883,0.0202727817140935,0.0292045002560732,-0.00137196349613963,0.0136216065303049,0.00950671922388577,-0.0175092529254728,0.0140328452498218,0.0108459178157796,0.646320995819227,-0.00676653428305554,0.00762548349213284,1
